"Cervantes_Salazar_cronica_ nueva_españa" "Hurtado_ cartas" "Hurtado_ Guerra_Granada" "Hurtado_canciones" "Hurtado_églogas" "Hurtado_elegías" "Hurtado_epístolas" "Hurtado_fábulas" "Hurtado_octavas" "Hurtado_poesías_satírico_burlescas" "Hurtado_poesías_varias" "Hurtado_sátiras" "Hurtado_sonetos" "lazarillo_tormes" "Valdés_A_dialogo_cosas_acaecidas_roma" "Valdés_A_dialogo_mercurio_carón" "Valdés_J_ dialogo_lengua"
"Cervantes_Salazar_cronica_ nueva_españa" 0 0.973710572789293 1.04588224649213 0.997694101418607 0.981240827134443 0.974317897906945 0.88162313389823 0.958322812843959 0.925573672708129 0.901120387870991 0.98601549668703 0.900115631108716 0.948038499164119 0.879258736984986 0.920973573211065 0.951395051822259 0.932921438986268
"Hurtado_ cartas" 0.973710572789293 0 1.19747045091721 0.669825396001443 0.676751104547177 0.709710209527016 0.646192926725891 0.757019213247976 0.742217383587753 0.702753761910095 0.593534223526141 0.774673594133241 0.684178083775189 0.881337582294154 0.953424054620042 0.988314982242631 0.918475348761629
"Hurtado_ Guerra_Granada" 1.04588224649213 1.19747045091721 0 1.25821727378592 1.24923222231395 1.24476741937088 1.09487736134921 1.21016339852171 1.2121082273021 1.18863851025527 1.21587278067447 1.2003352016973 1.22013160685078 1.08554765551731 1.11984403145799 1.0942843531743 1.19537014330416
"Hurtado_canciones" 0.997694101418607 0.669825396001443 1.25821727378592 0 0.626292716002034 0.664186809536525 0.708900058576481 0.723772919974513 0.660579915255793 0.731128831281931 0.681952835765256 0.752092958115451 0.65022874998157 0.931665848234774 1.01404017863143 1.07990396436655 0.975539164357895
"Hurtado_églogas" 0.981240827134443 0.676751104547177 1.24923222231395 0.626292716002034 0 0.660897451913605 0.715943215530955 0.737353206458702 0.671850646046247 0.708354787896033 0.69573419734408 0.737128389364926 0.655981434265559 0.899659646027381 0.975141613986932 1.03603493752467 0.94887807288157
"Hurtado_elegías" 0.974317897906945 0.709710209527016 1.24476741937088 0.664186809536525 0.660897451913605 0 0.736292088932353 0.717325340374651 0.63681582180711 0.727895343752671 0.758083121295303 0.768497341820817 0.675572760885093 0.93607719515136 1.00974427228178 1.07707266148586 0.980904124299817
"Hurtado_epístolas" 0.88162313389823 0.646192926725891 1.09487736134921 0.708900058576481 0.715943215530955 0.736292088932353 0 0.719919944284819 0.773539331783548 0.674416506893099 0.664694550007693 0.743924213460679 0.675904360931737 0.81679812365442 0.903905282101317 0.907325559744287 0.883229843253119
"Hurtado_fábulas" 0.958322812843959 0.757019213247976 1.21016339852171 0.723772919974513 0.737353206458702 0.717325340374651 0.719919944284819 0 0.742258360914539 0.762045404560978 0.797434651498441 0.803657242548699 0.745572304227555 0.945013517869173 1.02656119800117 1.09728944872359 1.01733676859583
"Hurtado_octavas" 0.925573672708129 0.742217383587753 1.2121082273021 0.660579915255793 0.671850646046247 0.63681582180711 0.773539331783548 0.742258360914539 0 0.709779889543781 0.757415516944996 0.725447578745705 0.672073245757471 0.888460691439395 0.946336994901824 1.03603534894597 0.899576270316841
"Hurtado_poesías_satírico_burlescas" 0.901120387870991 0.702753761910095 1.18863851025527 0.731128831281931 0.708354787896033 0.727895343752671 0.674416506893099 0.762045404560978 0.709779889543781 0 0.715536063517938 0.701512802712466 0.682026961809484 0.823742121112965 0.929898526347432 0.971783937798883 0.894335135197514
"Hurtado_poesías_varias" 0.98601549668703 0.593534223526141 1.21587278067447 0.681952835765256 0.69573419734408 0.758083121295303 0.664694550007693 0.797434651498441 0.757415516944996 0.715536063517938 0 0.753706014163497 0.679644061491138 0.897924847346824 0.971526247052035 1.01298996339631 0.921659909839777
"Hurtado_sátiras" 0.900115631108716 0.774673594133241 1.2003352016973 0.752092958115451 0.737128389364926 0.768497341820817 0.743924213460679 0.803657242548699 0.725447578745705 0.701512802712466 0.753706014163497 0 0.707321613896281 0.892678519599966 0.954932887309588 1.013054046222 0.925852657033405
"Hurtado_sonetos" 0.948038499164119 0.684178083775189 1.22013160685078 0.65022874998157 0.655981434265559 0.675572760885093 0.675904360931737 0.745572304227555 0.672073245757471 0.682026961809484 0.679644061491138 0.707321613896281 0 0.883090841067008 0.990893867789572 1.04175016719255 0.94110496709833
"lazarillo_tormes" 0.879258736984986 0.881337582294154 1.08554765551731 0.931665848234774 0.899659646027381 0.93607719515136 0.81679812365442 0.945013517869173 0.888460691439395 0.823742121112965 0.897924847346824 0.892678519599966 0.883090841067008 0 0.865631396767829 0.833274293649764 0.903048299000579
"Valdés_A_dialogo_cosas_acaecidas_roma" 0.920973573211065 0.953424054620042 1.11984403145799 1.01404017863143 0.975141613986932 1.00974427228178 0.903905282101317 1.02656119800117 0.946336994901824 0.929898526347432 0.971526247052035 0.954932887309588 0.990893867789572 0.865631396767829 0 0.702716667508994 0.866005706366796
"Valdés_A_dialogo_mercurio_carón" 0.951395051822259 0.988314982242631 1.0942843531743 1.07990396436655 1.03603493752467 1.07707266148586 0.907325559744287 1.09728944872359 1.03603534894597 0.971783937798883 1.01298996339631 1.013054046222 1.04175016719255 0.833274293649764 0.702716667508994 0 0.921748990928202
"Valdés_J_ dialogo_lengua" 0.932921438986268 0.918475348761629 1.19537014330416 0.975539164357895 0.94887807288157 0.980904124299817 0.883229843253119 1.01733676859583 0.899576270316841 0.894335135197514 0.921659909839777 0.925852657033405 0.94110496709833 0.903048299000579 0.866005706366796 0.921748990928202 0
