"Cervantes_Salazar_cronica_ nueva_españa" "Hurtado_ cartas" "Hurtado_ Guerra_Granada" "Hurtado_canciones" "Hurtado_églogas" "Hurtado_elegías" "Hurtado_epístolas" "Hurtado_fábulas" "Hurtado_octavas" "Hurtado_poesías_satírico_burlescas" "Hurtado_poesías_varias" "Hurtado_sátiras" "Hurtado_sonetos" "lazarillo_tormes" "Valdés_A_dialogo_cosas_acaecidas_roma" "Valdés_A_dialogo_mercurio_carón" "Valdés_J_ dialogo_lengua"
"Cervantes_Salazar_cronica_ nueva_españa" 0 0.912589501352748 1.06550501581873 0.92610462396921 0.944948299491216 0.935385332326265 0.840485632413686 0.862451040997108 0.865575571608278 0.899176483870194 0.916110395641068 0.891700564233304 0.927484769481969 0.929396811359326 1.0530041705037 1.04728578442161 1.01450345485702
"Hurtado_ cartas" 0.912589501352748 0 1.15634795139622 0.51013282839849 0.551653778711144 0.548028601459086 0.519296614398114 0.533100224338414 0.518843035482743 0.563099340446614 0.515983290913665 0.594630459539085 0.545807539392611 0.84758790557661 1.01843375476176 1.03557503726729 0.957814815954744
"Hurtado_ Guerra_Granada" 1.06550501581873 1.15634795139622 0 1.17151210346958 1.21068923135277 1.17350895226103 1.07532758114374 1.11113210743647 1.10729940274446 1.16528140927318 1.16492517983922 1.16140334838365 1.16666786902097 1.15181311122988 1.26634333536596 1.24274903517941 1.31682214240516
"Hurtado_canciones" 0.92610462396921 0.51013282839849 1.17151210346958 0 0.478285156098279 0.474815341865354 0.559385051744756 0.48802948191933 0.423758720048825 0.543253436544614 0.529589592792466 0.519199180008515 0.49001907186269 0.86756062577205 1.04250404350767 1.07940304657446 0.998471725011465
"Hurtado_églogas" 0.944948299491216 0.551653778711144 1.21068923135277 0.478285156098279 0 0.526132446184676 0.589849952462887 0.526858631117082 0.465270326323757 0.55391717668177 0.56425505943716 0.568410723424525 0.53205683103253 0.892047647904961 1.05946835890506 1.09272529606475 1.00554062528686
"Hurtado_elegías" 0.935385332326265 0.548028601459086 1.17350895226103 0.474815341865354 0.526132446184676 0 0.5817564828089 0.471550951532124 0.424417625763099 0.564888562789756 0.56753270333854 0.558198511634868 0.50177088840136 0.888926995798418 1.06570407819152 1.10542672628568 1.02450818471471
"Hurtado_epístolas" 0.840485632413686 0.519296614398114 1.07532758114374 0.559385051744756 0.589849952462887 0.5817564828089 0 0.544566108393003 0.55286287581275 0.562679678360623 0.547062480843082 0.595590874775119 0.562621328795184 0.792607427681012 0.972426008480889 0.971218802191218 0.926588500387918
"Hurtado_fábulas" 0.862451040997108 0.533100224338414 1.11113210743647 0.48802948191933 0.526858631117082 0.471550951532124 0.544566108393003 0 0.431386289654794 0.534748636241339 0.556303873717278 0.537266944261883 0.499418395114051 0.856532927423504 1.01650931443391 1.05818948886556 0.996735930702584
"Hurtado_octavas" 0.865575571608278 0.518843035482743 1.10729940274446 0.423758720048825 0.465270326323757 0.424417625763099 0.55286287581275 0.431386289654794 0 0.504644437013889 0.520008668593794 0.485152689646876 0.459026655302163 0.833531769805055 0.99572244388715 1.04452670360995 0.952199811893717
"Hurtado_poesías_satírico_burlescas" 0.899176483870194 0.563099340446614 1.16528140927318 0.543253436544614 0.55391717668177 0.564888562789756 0.562679678360623 0.534748636241339 0.504644437013889 0 0.56630588265954 0.562628417472539 0.561606082195044 0.849759919555764 1.03293614220617 1.04989242259835 0.976673405428048
"Hurtado_poesías_varias" 0.916110395641068 0.515983290913665 1.16492517983922 0.529589592792466 0.56425505943716 0.56753270333854 0.547062480843082 0.556303873717278 0.520008668593794 0.56630588265954 0 0.600583661988761 0.538485587235159 0.850752778697799 1.01890155167503 1.0496086694609 0.978896365586602
"Hurtado_sátiras" 0.891700564233304 0.594630459539085 1.16140334838365 0.519199180008515 0.568410723424525 0.558198511634868 0.595590874775119 0.537266944261883 0.485152689646876 0.562628417472539 0.600583661988761 0 0.546906238431851 0.883925506936686 1.02638011228294 1.07930249714889 0.984615244681746
"Hurtado_sonetos" 0.927484769481969 0.545807539392611 1.16666786902097 0.49001907186269 0.53205683103253 0.50177088840136 0.562621328795184 0.499418395114051 0.459026655302163 0.561606082195044 0.538485587235159 0.546906238431851 0 0.874193233254576 1.04185735538916 1.08060620897111 1.00855759527138
"lazarillo_tormes" 0.929396811359326 0.84758790557661 1.15181311122988 0.86756062577205 0.892047647904961 0.888926995798418 0.792607427681012 0.856532927423504 0.833531769805055 0.849759919555764 0.850752778697799 0.883925506936686 0.874193233254576 0 1.04683973893728 0.991249334469331 1.03034471446566
"Valdés_A_dialogo_cosas_acaecidas_roma" 1.0530041705037 1.01843375476176 1.26634333536596 1.04250404350767 1.05946835890506 1.06570407819152 0.972426008480889 1.01650931443391 0.99572244388715 1.03293614220617 1.01890155167503 1.02638011228294 1.04185735538916 1.04683973893728 0 0.906359248939021 1.07518123899652
"Valdés_A_dialogo_mercurio_carón" 1.04728578442161 1.03557503726729 1.24274903517941 1.07940304657446 1.09272529606475 1.10542672628568 0.971218802191218 1.05818948886556 1.04452670360995 1.04989242259835 1.0496086694609 1.07930249714889 1.08060620897111 0.991249334469331 0.906359248939021 0 1.10400663622106
"Valdés_J_ dialogo_lengua" 1.01450345485702 0.957814815954744 1.31682214240516 0.998471725011465 1.00554062528686 1.02450818471471 0.926588500387918 0.996735930702584 0.952199811893717 0.976673405428048 0.978896365586602 0.984615244681746 1.00855759527138 1.03034471446566 1.07518123899652 1.10400663622106 0
