"Cervantes_Salazar_cronica_ nueva_españa" "Hurtado_ cartas" "Hurtado_ Guerra_Granada" "Hurtado_canciones" "Hurtado_églogas" "Hurtado_elegías" "Hurtado_epístolas" "Hurtado_fábulas" "Hurtado_octavas" "Hurtado_poesías_satírico_burlescas" "Hurtado_poesías_varias" "Hurtado_sátiras" "Hurtado_sonetos" "lazarillo_tormes" "Valdés_A_dialogo_cosas_acaecidas_roma" "Valdés_A_dialogo_mercurio_carón" "Valdés_J_ dialogo_lengua"
"Cervantes_Salazar_cronica_ nueva_españa" 0 0.926928810632582 1.04975524158867 0.960100927753868 0.966647772276522 0.97218670193263 0.841108557311336 0.876595489896847 0.905611963761457 0.907655528171502 0.925740993664284 0.90056883649657 0.951136793944308 0.915383739962594 1.06415197959399 1.0516367140838 1.00213260025662
"Hurtado_ cartas" 0.926928810632582 0 1.17883620891601 0.542541545114486 0.579015288467658 0.589107244231033 0.529891489821313 0.557541495532833 0.563410896619866 0.585199418186671 0.521454115512432 0.624647683465235 0.571409712530207 0.857628216427448 1.06221504395424 1.05711757852003 0.956808321754203
"Hurtado_ Guerra_Granada" 1.04975524158867 1.17883620891601 0 1.20952318050634 1.24334539754538 1.21886470336149 1.08301013817311 1.12573419778541 1.15415246819956 1.18397712892211 1.18478532794439 1.18672012435695 1.19382678413503 1.14380032058107 1.28248730001206 1.24774114901208 1.31568741485042
"Hurtado_canciones" 0.960100927753868 0.542541545114486 1.20952318050634 0 0.519249091741163 0.520207826101201 0.579298704137773 0.519583989659824 0.472243808465389 0.577133397996385 0.546062496870096 0.549710666872833 0.519809928095702 0.897913061038798 1.10209822697651 1.12248163278405 1.02262939681146
"Hurtado_églogas" 0.966647772276522 0.579015288467658 1.24334539754538 0.519249091741163 0 0.572494885430498 0.613443532468749 0.559638815138152 0.511243355270413 0.581840540437696 0.578441413347628 0.599539484631847 0.568640068944405 0.913121595902481 1.1108828387688 1.12671764009706 1.02128633551564
"Hurtado_elegías" 0.97218670193263 0.589107244231033 1.21886470336149 0.520207826101201 0.572494885430498 0 0.612210715349348 0.503565476915325 0.482278036458099 0.606072521998143 0.593881763101438 0.604157043082653 0.541420716487567 0.92783453731486 1.13728196921902 1.1591300351207 1.06378671140495
"Hurtado_epístolas" 0.841108557311336 0.529891489821313 1.08301013817311 0.579298704137773 0.613443532468749 0.612210715349348 0 0.553283167644009 0.592761180959078 0.576843770298059 0.550298681881786 0.612832864429766 0.575916268250083 0.799203104240253 1.0025455417174 0.987776071959451 0.924406714352215
"Hurtado_fábulas" 0.876595489896847 0.557541495532833 1.12573419778541 0.519583989659824 0.559638815138152 0.503565476915325 0.553283167644009 0 0.47022141259508 0.560577544774747 0.567041724968525 0.565579657511325 0.518383211033401 0.873924632311483 1.05683841067511 1.08864338832165 1.01298161049955
"Hurtado_octavas" 0.905611963761457 0.563410896619866 1.15415246819956 0.472243808465389 0.511243355270413 0.482278036458099 0.592761180959078 0.47022141259508 0 0.548398150114085 0.553150570246941 0.534865948316628 0.500711066474414 0.881206559293663 1.06782115665315 1.10295663673408 0.991832991403227
"Hurtado_poesías_satírico_burlescas" 0.907655528171502 0.585199418186671 1.18397712892211 0.577133397996385 0.581840540437696 0.606072521998143 0.576843770298059 0.560577544774747 0.548398150114085 0 0.576386316818746 0.586894025442127 0.591515994854875 0.861454728894483 1.06970278667375 1.07399552985443 0.977122941104655
"Hurtado_poesías_varias" 0.925740993664284 0.521454115512432 1.18478532794439 0.546062496870096 0.578441413347628 0.593881763101438 0.550298681881786 0.567041724968525 0.553150570246941 0.576386316818746 0 0.62386937548483 0.555481039666729 0.86457085279115 1.05256281912443 1.06656710934171 0.97846976119146
"Hurtado_sátiras" 0.90056883649657 0.624647683465235 1.18672012435695 0.549710666872833 0.599539484631847 0.604157043082653 0.612832864429766 0.565579657511325 0.534865948316628 0.586894025442127 0.62386937548483 0 0.57329017655379 0.906854335811901 1.07007416108128 1.10996605339807 1.00112982987618
"Hurtado_sonetos" 0.951136793944308 0.571409712530207 1.19382678413503 0.519809928095702 0.568640068944405 0.541420716487567 0.575916268250083 0.518383211033401 0.500711066474414 0.591515994854875 0.555481039666729 0.57329017655379 0 0.897407808716173 1.08987922904814 1.10915182990179 1.02513806764895
"lazarillo_tormes" 0.915383739962594 0.857628216427448 1.14380032058107 0.897913061038798 0.913121595902481 0.92783453731486 0.799203104240253 0.873924632311483 0.881206559293663 0.861454728894483 0.86457085279115 0.906854335811901 0.897407808716173 0 1.06426258460987 0.997912137326907 1.02838837978723
"Valdés_A_dialogo_cosas_acaecidas_roma" 1.06415197959399 1.06221504395424 1.28248730001206 1.10209822697651 1.1108828387688 1.13728196921902 1.0025455417174 1.05683841067511 1.06782115665315 1.06970278667375 1.05256281912443 1.07007416108128 1.08987922904814 1.06426258460987 0 0.904906778354651 1.08203785966455
"Valdés_A_dialogo_mercurio_carón" 1.0516367140838 1.05711757852003 1.24774114901208 1.12248163278405 1.12671764009706 1.1591300351207 0.987776071959451 1.08864338832165 1.10295663673408 1.07399552985443 1.06656710934171 1.10996605339807 1.10915182990179 0.997912137326907 0.904906778354651 0 1.09817998550164
"Valdés_J_ dialogo_lengua" 1.00213260025662 0.956808321754203 1.31568741485042 1.02262939681146 1.02128633551564 1.06378671140495 0.924406714352215 1.01298161049955 0.991832991403227 0.977122941104655 0.97846976119146 1.00112982987618 1.02513806764895 1.02838837978723 1.08203785966455 1.09817998550164 0
